,Date,Delhi,Mumbai,Chennai,Kolkata,Mean,Delhi_pc,Mumbai_pc,Chennai_pc,Kolkata_pc,Mean_pc,Price,INR,rup_lit_crude,int_pc,rup_lit_crude_pc,Type,INR_pc
1044,2020-08-10,73.56,80.11,78.86,77.06,77.39750000000001,35.0,33.74,37.36,36.03,35.52,44.19,74.91,20.819326415094334,-3.3,12.42,Diesel,16.27
1045,2020-08-07,73.56,80.11,78.86,77.06,77.39750000000001,35.0,33.74,37.36,36.03,35.52,44.07,75.0,20.78773584905661,-3.57,12.25,Diesel,16.41
1046,2020-08-06,73.56,80.11,78.86,77.06,77.39750000000001,35.0,33.74,37.36,36.03,35.52,45.04,74.95,21.231119496855342,-1.44,14.65,Diesel,16.33
1047,2020-08-05,73.56,80.11,78.86,77.06,77.39750000000001,35.0,33.74,37.36,36.03,35.52,44.92,74.83,21.140651572327045,-1.71,14.16,Diesel,16.14
1048,2020-08-04,73.56,80.11,78.86,77.06,77.39750000000001,35.0,33.74,37.36,36.03,35.52,43.99,75.12,20.7832,-3.74,12.23,Diesel,16.59
1049,2020-08-03,73.56,80.11,78.86,77.06,77.39750000000001,35.0,33.74,37.36,36.03,35.52,43.76,75.2,20.696553459119496,-4.25,11.76,Diesel,16.72
1050,2020-07-31,73.56,80.11,78.86,77.04,77.39250000000001,35.0,33.74,37.36,35.99,35.51,43.13,74.81,20.29280062893082,-5.62,9.58,Diesel,16.11
1051,2020-07-30,81.94,80.11,78.86,77.04,79.48750000000001,50.38,33.74,37.36,35.99,39.18,42.98,74.89,20.243850314465405,-5.95,9.32,Diesel,16.23
1052,2020-07-29,81.94,80.11,78.86,77.04,79.48750000000001,50.38,33.74,37.36,35.99,39.18,43.51,74.79,20.46611886792453,-4.79,10.52,Diesel,16.08
1053,2020-07-28,81.94,80.11,78.86,77.04,79.48750000000001,50.38,33.74,37.36,35.99,39.18,43.11,74.86,20.29694716981132,-5.67,9.6,Diesel,16.19
1054,2020-07-27,81.94,80.11,78.86,77.04,79.48750000000001,50.38,33.74,37.36,35.99,39.18,43.39,74.73,20.3933,-5.05,10.12,Diesel,15.99
1055,2020-07-24,81.64,79.83,78.6,76.77,79.21,49.83,33.27,36.91,35.52,38.69,43.29,74.83,20.37352641509434,-5.27,10.02,Diesel,16.14
1056,2020-07-23,81.64,79.83,78.6,76.77,79.21,49.83,33.27,36.91,35.52,38.69,42.96,74.84,20.220920754716985,-6.0,9.19,Diesel,16.16
1057,2020-07-22,81.64,79.83,78.6,76.77,79.21,49.83,33.27,36.91,35.52,38.69,43.98,74.53,20.615279245283016,-3.76,11.32,Diesel,15.68
1058,2020-07-21,81.64,79.83,78.6,76.77,79.21,49.83,33.27,36.91,35.52,38.69,44.31,74.61,20.79225849056604,-3.04,12.28,Diesel,15.8
1059,2020-07-20,81.64,79.83,78.6,76.77,79.21,49.83,33.27,36.91,35.52,38.69,43.3,74.8,20.37006289308176,-5.25,10.0,Diesel,16.09
1060,2020-07-17,81.35,79.56,78.37,76.49,78.9425,49.29,32.82,36.51,35.02,38.22,43.53,74.96,20.5220679245283,-4.75,10.82,Diesel,16.34
1061,2020-07-16,81.18,79.4,78.22,76.33,78.7825,48.98,32.55,36.25,34.74,37.94,43.71,75.22,20.678403773584904,-4.35,11.66,Diesel,16.75
1062,2020-07-15,81.18,79.4,78.22,76.33,78.7825,48.98,32.55,36.25,34.74,37.94,43.96,75.12,20.76902641509434,-3.81,12.15,Diesel,16.59
1063,2020-07-14,81.05,79.27,78.11,76.17,78.65,48.74,32.34,36.06,34.46,37.71,42.97,75.4,20.37696855345912,-5.97,10.04,Diesel,17.03
1064,2020-07-13,81.05,79.27,78.11,76.17,78.65,48.74,32.34,36.06,34.46,37.71,42.85,75.22,20.27155345911949,-6.24,9.47,Diesel,16.75
1065,2020-07-10,80.78,79.05,77.91,75.89,78.4075,48.25,31.97,35.71,33.96,37.29,43.27,75.24,20.475690566037738,-5.32,10.57,Diesel,16.78
1066,2020-07-09,80.78,79.05,77.91,75.89,78.4075,48.25,31.97,35.71,33.96,37.29,42.35,74.98,19.971088050314467,-7.33,7.84,Diesel,16.37
1067,2020-07-08,80.78,79.05,77.91,75.89,78.4075,48.25,31.97,35.71,33.96,37.29,43.67,75.0,20.599056603773587,-4.44,11.23,Diesel,16.41
1068,2020-07-06,80.53,78.83,77.72,75.64,78.18,47.79,31.6,35.38,33.52,36.89,42.73,74.57,20.04010125786163,-6.5,8.22,Diesel,15.74
1069,2020-07-03,80.53,78.83,77.72,75.64,78.18,47.79,31.6,35.38,33.52,36.89,42.92,74.68,20.158903144654094,-6.08,8.86,Diesel,15.91
1070,2020-07-02,80.53,78.83,77.72,75.64,78.18,47.79,31.6,35.38,33.52,36.89,43.19,74.74,20.302016352201257,-5.49,9.63,Diesel,16.0
1071,2020-07-01,80.53,78.83,77.72,75.64,78.18,47.79,31.6,35.38,33.52,36.89,42.18,75.56,20.04478490566038,-7.7,8.24,Diesel,17.27
1072,2020-06-30,80.53,78.83,77.72,75.64,78.18,47.79,31.6,35.38,33.52,36.89,41.64,75.57,19.790784905660377,-8.88,6.87,Diesel,17.29
1073,2020-06-29,80.53,78.83,77.72,75.64,78.18,47.79,31.6,35.38,33.52,36.89,41.58,75.5,19.74396226415094,-9.02,6.62,Diesel,17.18
1074,2020-06-26,80.19,78.51,77.44,75.34,77.87,47.16,31.07,34.89,32.99,36.34,40.97,75.65,19.492959119496856,-10.35,5.26,Diesel,17.41
1075,2020-06-25,80.02,78.34,77.29,75.18,77.70750000000001,46.85,30.78,34.63,32.71,36.06,41.18,75.64,19.59028427672956,-9.89,5.79,Diesel,17.4
1076,2020-06-24,79.88,78.22,77.17,75.06,77.5825,46.6,30.58,34.42,32.5,35.84,40.4,75.65,19.22176100628931,-11.6,3.8,Diesel,17.41
1077,2020-06-23,79.4,77.76,76.77,74.63,77.14,45.71,29.82,33.72,31.74,35.07,42.72,75.49,20.28259622641509,-6.52,9.53,Diesel,17.17
1078,2020-06-22,78.85,77.24,76.3,74.14,76.6325,44.71,28.95,32.9,30.87,34.18,43.2,76.04,20.65992452830189,-5.47,11.56,Diesel,18.02
1079,2020-06-19,77.06,75.53,74.77,72.53,74.9725,41.42,26.09,30.24,28.03,31.27,42.33,76.14,20.270479245283017,-7.37,9.46,Diesel,18.17
1080,2020-06-18,76.43,74.93,74.23,71.96,74.3875,40.26,25.09,29.3,27.03,30.25,41.75,76.34,20.045251572327043,-8.64,8.24,Diesel,18.49
1081,2020-06-17,75.79,74.32,73.69,71.38,73.795,39.09,24.07,28.36,26.0,29.21,40.47,76.17,19.38742075471698,-11.44,4.69,Diesel,18.22
1082,2020-06-16,75.19,73.75,73.17,70.84,73.23750000000001,37.99,23.12,27.45,25.05,28.23,40.75,76.09,19.501053459119497,-10.83,5.31,Diesel,18.1
1083,2020-06-15,74.62,73.21,72.69,70.33,72.71249999999999,36.94,22.22,26.62,24.15,27.31,39.44,76.0,18.85182389937107,-13.7,1.8,Diesel,17.96
1084,2020-06-12,72.81,71.48,71.14,68.7,71.0325,33.62,19.33,23.92,21.27,24.37,38.54,75.89,18.394972327044023,-15.67,-0.67,Diesel,17.79
1085,2020-06-11,72.22,70.92,70.64,68.17,70.4875,32.54,18.4,23.04,20.34,23.42,37.76,75.83,18.008432704402516,-17.37,-2.75,Diesel,17.69
1086,2020-06-10,71.62,70.35,70.13,67.63,69.9325,31.44,17.45,22.16,19.38,22.45,41.18,75.52,19.55920503144654,-9.89,5.62,Diesel,17.21
1087,2020-06-09,71.17,69.92,69.74,67.23,69.515,30.61,16.73,21.48,18.68,21.72,40.45,75.53,19.21502201257861,-11.49,3.76,Diesel,17.23
1088,2020-06-08,70.59,69.37,69.25,66.71,68.98,29.55,15.81,20.62,17.76,20.78,39.66,75.53,18.83974716981132,-13.22,1.73,Diesel,17.23
1089,2020-06-05,69.39,68.21,68.22,65.62,67.86,27.34,13.87,18.83,15.83,18.82,41.0,75.58,19.489182389937103,-10.28,5.24,Diesel,17.31
1090,2020-06-04,69.39,68.21,68.22,65.62,67.86,27.34,13.87,18.83,15.83,18.82,38.41,75.5,18.238710691823897,-15.95,-1.51,Diesel,17.18
1091,2020-06-03,69.39,68.21,68.22,65.62,67.86,27.34,13.87,18.83,15.83,18.82,37.98,75.49,18.032139622641505,-16.89,-2.63,Diesel,17.17
1092,2020-06-02,69.39,68.21,68.22,65.62,67.86,27.34,13.87,18.83,15.83,18.82,37.72,75.21,17.842271698113205,-17.46,-3.65,Diesel,16.73
1093,2020-06-01,69.39,68.21,68.22,65.62,67.86,27.34,13.87,18.83,15.83,18.82,36.74,75.51,17.44803396226415,-19.61,-5.78,Diesel,17.2
1094,2020-05-29,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,34.15,75.52,16.22017610062893,-25.27,-12.41,Diesel,17.21
1095,2020-05-28,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,33.98,75.77,16.192859119496852,-25.65,-12.56,Diesel,17.6
1096,2020-05-27,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,32.73,75.74,15.59100754716981,-28.38,-15.81,Diesel,17.55
1097,2020-05-26,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,33.95,75.56,16.133723270440253,-25.71,-12.88,Diesel,17.27
1098,2020-05-22,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,33.8,75.87,16.12833962264151,-26.04,-12.91,Diesel,17.76
1099,2020-05-21,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,34.78,75.5,16.51503144654088,-23.89,-10.82,Diesel,17.18
1100,2020-05-20,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,34.76,75.62,16.53176855345912,-23.94,-10.73,Diesel,17.37
1101,2020-05-19,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,33.06,75.67,15.733649056603776,-27.66,-15.04,Diesel,17.45
1102,2020-05-18,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,33.3,75.83,15.881377358490564,-27.13,-14.24,Diesel,17.69
1103,2020-05-15,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,30.95,75.93,14.780084905660376,-32.28,-20.19,Diesel,17.85
1104,2020-05-14,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,29.87,75.6,14.20233962264151,-34.64,-23.31,Diesel,17.34
1105,2020-05-13,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,27.89,75.29,13.206528930817612,-38.97,-28.68,Diesel,16.86
1106,2020-05-12,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,26.67,75.15,12.605349056603776,-41.64,-31.93,Diesel,16.64
1107,2020-05-07,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,24.23,75.83,11.555728930817612,-46.98,-37.6,Diesel,17.69
1108,2020-05-06,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,24.2,75.86,11.545987421383646,-47.05,-37.65,Diesel,17.74
1109,2020-05-05,69.39,66.21,68.22,65.62,67.36,27.34,10.53,18.83,15.83,17.94,25.46,75.76,12.131129559748429,-44.29,-34.49,Diesel,17.58
1110,2020-05-04,62.29,66.21,68.22,65.62,65.58500000000001,14.31,10.53,18.83,15.83,14.83,20.4,75.66,9.707320754716982,-55.36,-47.58,Diesel,17.43
1111,2020-04-30,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,18.11,75.04,8.547008805031446,-60.37,-53.85,Diesel,16.47
1112,2020-04-29,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,17.86,75.65,8.497540880503145,-60.92,-54.11,Diesel,17.41
1113,2020-04-28,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,15.6,75.87,7.443849056603773,-65.86,-59.8,Diesel,17.76
1114,2020-04-27,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,15.17,76.13,7.263472327044025,-66.81,-60.78,Diesel,18.16
1115,2020-04-24,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,15.87,76.26,7.611611320754717,-65.27,-58.9,Diesel,18.36
1116,2020-04-23,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,15.06,76.07,7.205120754716981,-67.05,-61.09,Diesel,18.07
1117,2020-04-22,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,13.77,76.53,6.62778679245283,-69.87,-64.21,Diesel,18.78
1118,2020-04-21,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,9.12,76.94,4.413162264150943,-80.04,-76.17,Diesel,19.42
1119,2020-04-20,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,17.36,76.56,8.359003773584906,-62.01,-54.86,Diesel,18.83
1120,2020-04-17,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,19.75,76.48,9.49987421383648,-56.78,-48.7,Diesel,18.7
1121,2020-04-16,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,18.69,76.88,9.03702641509434,-59.1,-51.2,Diesel,19.32
1122,2020-04-15,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,19.8,76.51,9.527660377358492,-56.67,-48.55,Diesel,18.75
1123,2020-04-14,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,21.74,76.16,10.41332327044025,-52.43,-43.77,Diesel,18.21
1124,2020-04-09,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,20.23,76.31,9.709127672955974,-55.73,-47.57,Diesel,18.44
1125,2020-04-08,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,25.22,76.23,12.091324528301888,-44.81,-34.71,Diesel,18.31
1126,2020-04-07,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,22.1,75.56,10.502364779874211,-51.64,-43.29,Diesel,17.27
1127,2020-04-06,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,22.58,76.09,10.805737106918238,-50.59,-41.65,Diesel,18.1
1128,2020-04-03,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,24.33,76.23,11.664628301886792,-46.76,-37.01,Diesel,18.31
1129,2020-04-02,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,20.24,76.4,9.725383647798742,-55.71,-47.48,Diesel,18.58
1130,2020-04-01,62.29,66.21,65.71,65.62,64.9575,14.31,10.53,14.46,15.83,13.74,14.97,76.45,7.19783962264151,-67.24,-61.13,Diesel,18.66
1131,2020-03-31,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,14.85,75.66,7.066358490566037,-67.51,-61.84,Diesel,17.43
1132,2020-03-30,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,19.19,75.68,9.133957232704404,-58.01,-50.68,Diesel,17.46
1133,2020-03-27,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,22.39,75.49,10.630321383647798,-51.01,-42.6,Diesel,17.17
1134,2020-03-26,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,23.55,75.16,11.132188679245282,-48.47,-39.89,Diesel,16.65
1135,2020-03-25,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,25.62,76.38,12.3072679245283,-43.94,-33.54,Diesel,18.55
1136,2020-03-24,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,24.5,75.95,11.702987421383648,-46.39,-36.8,Diesel,17.88
1137,2020-03-23,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,23.75,76.16,11.376100628930816,-48.03,-38.57,Diesel,18.21
1138,2020-03-20,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,25.55,75.15,12.075990566037737,-44.09,-34.79,Diesel,16.64
1139,2020-03-19,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,23.98,75.12,11.329418867924533,-47.53,-38.82,Diesel,16.59
1140,2020-03-18,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,22.79,74.2,10.635333333333334,-50.13,-42.57,Diesel,15.16
1141,2020-03-17,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,27.97,74.27,13.064980503144652,-38.8,-29.45,Diesel,15.27
1142,2020-03-16,62.29,65.21,65.71,64.62,64.4575,14.31,8.86,14.46,14.07,12.86,27.98,74.22,13.06085283018868,-38.77,-29.47,Diesel,15.19
1143,2020-03-13,62.74,65.68,66.19,65.07,64.92,15.14,9.65,15.29,14.86,13.67,32.25,73.74,14.956698113207548,-29.43,-19.23,Diesel,14.45
1144,2020-03-12,62.89,65.84,66.35,65.22,65.075,15.42,9.92,15.57,15.13,13.94,31.02,74.26,14.487705660377358,-32.12,-21.77,Diesel,15.26
1145,2020-03-11,63.01,65.97,66.48,65.34,65.19999999999999,15.64,10.13,15.8,15.34,14.16,34.45,73.68,15.964000000000002,-24.62,-13.79,Diesel,14.36
1146,2020-03-10,63.01,65.97,66.48,65.34,65.19999999999999,15.64,10.13,15.8,15.34,14.16,35.57,73.85,16.52103459119497,-22.17,-10.79,Diesel,14.62
1147,2020-03-09,63.26,66.24,66.75,65.59,65.46000000000001,16.09,10.58,16.27,15.78,14.62,35.33,74.16,16.478445283018868,-22.69,-11.02,Diesel,15.1
1148,2020-03-06,63.81,66.82,67.34,66.14,66.0275,17.1,11.55,17.3,16.75,15.61,45.6,73.74,21.14807547169811,-0.22,14.2,Diesel,14.45
1149,2020-03-05,63.94,66.96,67.47,66.27,66.16,17.34,11.79,17.52,16.98,15.84,51.29,73.44,23.690173584905654,12.23,27.93,Diesel,13.98
1150,2020-03-04,64.03,67.05,67.57,66.36,66.2525,17.51,11.94,17.7,17.14,16.0,51.86,73.26,23.89473962264151,13.48,29.03,Diesel,13.7
1151,2020-03-03,64.03,67.05,67.57,66.36,66.2525,17.51,11.94,17.7,17.14,16.0,52.24,73.25,24.066540880503144,14.31,29.96,Diesel,13.69
1152,2020-03-02,64.1,67.13,67.65,66.43,66.3275,17.64,12.07,17.84,17.26,16.13,52.52,72.75,24.03037735849057,14.92,29.76,Diesel,12.91
1153,2020-02-28,64.6,67.69,68.21,66.92,66.855,18.55,13.01,18.81,18.13,17.06,51.31,72.23,23.308938993710694,12.28,25.87,Diesel,12.11
1154,2020-02-27,64.65,67.75,68.27,66.97,66.91,18.65,13.11,18.92,18.22,17.15,52.19,71.63,23.51175911949685,14.2,26.96,Diesel,11.17
1155,2020-02-26,64.7,67.8,68.32,67.02,66.96,18.74,13.19,19.0,18.31,17.24,54.96,71.65,24.766566037735853,20.26,33.74,Diesel,11.21
1156,2020-02-25,64.7,67.8,68.32,67.02,66.96,18.74,13.19,19.0,18.31,17.24,55.29,71.7,24.93266037735849,20.98,34.64,Diesel,11.28
1157,2020-02-24,64.7,67.8,68.32,67.02,66.96,18.74,13.19,19.0,18.31,17.24,56.71,71.94,25.6586,24.09,38.56,Diesel,11.66
1158,2020-02-21,64.65,67.75,68.27,66.97,66.91,18.65,13.11,18.92,18.22,17.15,58.6,71.99,26.532163522012578,28.23,43.27,Diesel,11.73
1159,2020-02-20,64.65,67.75,68.27,66.97,66.91,18.65,13.11,18.92,18.22,17.15,59.57,71.62,26.832725786163525,30.35,44.9,Diesel,11.16
1160,2020-02-19,64.65,67.75,68.27,66.97,66.91,18.65,13.11,18.92,18.22,17.15,59.72,71.51,26.858976100628933,30.68,45.04,Diesel,10.99
1161,2020-02-18,64.65,67.75,68.27,66.97,66.91,18.65,13.11,18.92,18.22,17.15,57.35,71.55,25.8075,25.49,39.36,Diesel,11.05
1162,2020-02-17,64.7,67.8,68.32,67.02,66.96,18.74,13.19,19.0,18.31,17.24,57.83,71.38,25.961669182389937,26.54,40.19,Diesel,10.79
1163,2020-02-14,64.77,67.87,68.4,67.09,67.0325,18.87,13.31,19.14,18.43,17.37,57.37,71.45,25.78041823899371,25.54,39.21,Diesel,10.9
1164,2020-02-13,64.82,67.93,68.45,67.14,67.085,18.96,13.41,19.23,18.52,17.46,56.34,71.27,25.25378490566038,23.28,36.37,Diesel,10.62
1165,2020-02-12,64.87,67.98,68.5,67.19,67.135,19.05,13.49,19.32,18.61,17.55,55.54,71.32,24.91265911949685,21.53,34.53,Diesel,10.69
1166,2020-02-11,64.87,67.98,68.5,67.19,67.135,19.05,13.49,19.32,18.61,17.55,54.0,71.27,24.20490566037736,18.16,30.71,Diesel,10.62
1167,2020-02-10,65.07,68.19,68.72,67.39,67.3425,19.42,13.84,19.7,18.96,17.91,53.39,71.32,23.948269182389936,16.83,29.32,Diesel,10.69
1168,2020-02-07,65.68,68.84,69.37,68.04,67.9825,20.54,14.92,20.83,20.11,19.03,54.53,71.44,24.500774842767296,19.32,32.3,Diesel,10.88
1169,2020-02-06,65.92,69.09,69.63,68.29,68.2325,20.98,15.34,21.29,20.55,19.47,55.18,71.15,24.69218238993711,20.74,33.34,Diesel,10.43
1170,2020-02-05,66.04,69.22,69.76,68.41,68.35749999999999,21.2,15.56,21.51,20.76,19.69,55.36,71.15,24.77272955974843,21.14,33.77,Diesel,10.43
1171,2020-02-04,66.04,69.22,69.76,68.41,68.35749999999999,21.2,15.56,21.51,20.76,19.69,53.9,71.25,24.15330188679245,17.94,30.43,Diesel,10.59
1172,2020-02-03,66.09,69.27,69.81,68.46,68.4075,21.29,15.64,21.6,20.85,19.78,54.0,71.39,24.24566037735849,18.16,30.93,Diesel,10.8
1173,2020-01-31,66.28,69.47,70.01,68.64,68.6,21.64,15.98,21.95,21.17,20.11,57.77,71.39,25.938366666666667,26.41,40.07,Diesel,10.8
1174,2020-01-30,66.36,69.56,70.09,68.72,68.6825,21.78,16.13,22.09,21.31,20.26,57.72,71.64,26.00667169811321,26.3,40.44,Diesel,11.19
1175,2020-01-29,66.58,69.79,70.33,68.94,68.91,22.19,16.51,22.5,21.69,20.66,59.46,71.28,26.65603018867925,30.11,43.94,Diesel,10.63
1176,2020-01-28,66.58,69.79,70.33,68.94,68.91,22.19,16.51,22.5,21.69,20.66,59.37,71.29,26.61941698113208,29.91,43.74,Diesel,10.65
1177,2020-01-27,66.71,69.93,70.47,69.07,69.04499999999999,22.43,16.74,22.75,21.92,20.89,58.54,71.42,26.29513710691824,28.1,41.99,Diesel,10.85
1178,2020-01-24,67.61,70.88,71.43,69.97,69.9725,24.08,18.33,24.42,23.51,22.52,59.34,71.29,26.60596603773585,29.85,43.67,Diesel,10.65
1179,2020-01-23,67.86,71.15,71.7,70.22,70.23249999999999,24.54,18.78,24.89,23.95,22.97,61.26,71.32,27.478384905660377,34.05,48.38,Diesel,10.69
1180,2020-01-22,68.05,71.35,71.9,70.41,70.4275,24.89,19.12,25.24,24.29,23.31,62.11,71.13,27.785435849056604,35.91,50.04,Diesel,10.4
1181,2020-01-21,68.05,71.35,71.9,70.41,70.4275,24.89,19.12,25.24,24.29,23.31,63.66,71.2,28.5068679245283,39.3,53.94,Diesel,10.51
1182,2020-01-20,68.26,71.57,72.13,70.62,70.645,25.27,19.48,25.64,24.66,23.69,64.63,71.07,28.88839056603773,41.42,56.0,Diesel,10.31
1183,2020-01-17,68.77,72.11,72.67,71.13,71.17,26.21,20.38,26.58,25.56,24.61,64.05,71.08,28.63316981132075,40.15,54.62,Diesel,10.32
1184,2020-01-16,68.92,72.27,72.83,71.29,71.3275,26.48,20.65,26.86,25.84,24.89,64.63,70.93,28.831483647798745,41.42,55.69,Diesel,10.09
1185,2020-01-15,69.06,72.42,72.98,71.43,71.47250000000001,26.74,20.9,27.12,26.09,25.14,63.29,70.8,28.18196226415094,38.49,52.18,Diesel,9.89
1186,2020-01-14,69.06,72.42,72.98,71.43,71.47250000000001,26.74,20.9,27.12,26.09,25.14,64.45,70.83,28.710650943396228,41.03,55.04,Diesel,9.93
1187,2020-01-13,69.06,72.42,72.98,71.43,71.47250000000001,26.74,20.9,27.12,26.09,25.14,64.14,70.85,28.58062264150943,40.35,54.34,Diesel,9.96
1188,2020-01-10,69.05,72.41,72.97,71.42,71.46249999999999,26.72,20.88,27.1,26.07,25.13,66.77,70.95,29.794537735849055,46.11,60.89,Diesel,10.12
1189,2020-01-09,68.94,72.29,72.85,71.31,71.3475,26.52,20.68,26.89,25.88,24.92,66.58,71.25,29.835377358490565,45.69,61.11,Diesel,10.59
1190,2020-01-08,68.79,72.14,72.69,71.15,71.1925,26.24,20.43,26.62,25.6,24.65,67.31,71.71,30.35723333333333,47.29,63.93,Diesel,11.3
1191,2020-01-07,68.79,72.14,72.69,71.15,71.1925,26.24,20.43,26.62,25.6,24.65,68.74,71.84,31.058374842767297,50.42,67.71,Diesel,11.5
1192,2020-01-06,68.68,72.02,72.58,71.04,71.08,26.04,20.23,26.42,25.4,24.46,70.25,71.93,31.78039308176101,53.72,71.61,Diesel,11.64
1193,2020-01-03,68.25,71.56,72.12,70.61,70.635,25.25,19.47,25.62,24.64,23.68,69.08,71.78,31.18592704402516,51.16,68.4,Diesel,11.41
1194,2020-01-02,68.1,71.43,71.98,70.49,70.5,24.98,19.25,25.38,24.43,23.44,67.05,71.39,30.10502830188679,46.72,62.57,Diesel,10.8
1195,2019-12-31,67.96,71.31,71.86,70.38,70.3775,24.72,19.05,25.17,24.24,23.23,67.77,71.38,30.42404150943396,48.29,64.29,Diesel,10.79
1196,2019-12-30,67.78,71.12,71.67,70.2,70.1925,24.39,18.73,24.84,23.92,22.9,68.3,71.33,30.64049685534591,49.45,65.46,Diesel,10.71
1197,2019-12-27,67.24,70.55,71.09,69.66,69.63499999999999,23.4,17.78,23.83,22.97,21.93,68.91,71.4,30.94449056603774,50.79,67.1,Diesel,10.82
1198,2019-12-24,66.99,70.28,70.82,69.4,69.3725,22.94,17.33,23.36,22.51,21.47,69.26,71.26,31.04067672955976,51.55,67.62,Diesel,10.6
1199,2019-12-23,66.94,70.23,70.77,69.35,69.32249999999999,22.85,17.25,23.27,22.42,21.38,67.49,71.28,30.25589433962264,47.68,63.38,Diesel,10.63
1200,2019-12-20,66.34,69.59,70.13,68.75,68.7025,21.75,16.18,22.16,21.36,20.29,68.66,71.19,30.74154339622641,50.24,66.0,Diesel,10.49
1201,2019-12-19,66.19,69.43,69.97,68.6,68.5475,21.47,15.91,21.88,21.09,20.02,69.7,71.09,31.163352201257865,52.52,68.28,Diesel,10.34
1202,2019-12-18,66.04,69.27,69.81,68.45,68.3925,21.2,15.64,21.6,20.83,19.75,69.12,70.98,30.85621132075472,51.25,66.62,Diesel,10.17
1203,2019-12-17,66.04,69.27,69.81,68.45,68.3925,21.2,15.64,21.6,20.83,19.75,68.99,70.96,30.789499371069176,50.96,66.26,Diesel,10.14
1204,2019-12-16,66.04,69.27,69.81,68.45,68.3925,21.2,15.64,21.6,20.83,19.75,68.04,70.97,30.369803773584906,48.88,64.0,Diesel,10.15
1205,2019-12-13,66.04,69.27,69.81,68.45,68.3925,21.2,15.64,21.6,20.83,19.75,67.44,70.75,30.008679245283016,47.57,62.05,Diesel,9.81
1206,2019-12-12,66.04,69.27,69.81,68.45,68.3925,21.2,15.64,21.6,20.83,19.75,66.67,70.88,29.720563522012576,45.89,60.49,Diesel,10.01
